proximityRef;timestamp;rssi;accuracy;proximity
8.0;16:43:35;-79;4.11517651219161;3
8.0;16:43:36;-78;4.17970532598579;3
8.0;16:43:37;-79;4.26922041681068;3
8.0;16:43:38;-77;4.29275432204834;3
8.0;16:43:39;-75;4.23711134916972;3
8.0;16:43:40;-75;4.18699949091178;3
8.0;16:43:41;-76;4.18002326024661;3
8.0;16:43:42;-75;4.1355874269036;3
8.0;16:43:43;-75;4.09514448338098;3
8.0;16:43:44;-76;4.09443108997293;3
8.0;16:43:45;-76;4.09376699535868;3
8.0;16:43:46;-76;4.0931485739008;3
8.0;16:43:47;-76;4.09257222037308;3
8.0;16:43:48;-76;4.09203445233989;3
8.0;16:43:49;-76;4.09153221404819;3
8.0;16:43:50;-76;4.09106340048253;3
8.0;16:43:51;-77;4.12238752253239;3
8.0;16:43:52;-78;4.18080030574962;3
8.0;16:43:53;-78;4.23683034742542;3
8.0;16:43:54;-79;4.31734936494086;3
8.0;16:43:55;-79;4.39524867766428;3
8.0;16:43:56;-79;4.47050222417546;3
8.0;16:43:57;-77;4.48087565711647;3
8.0;16:43:58;-77;4.49061039757072;3
8.0;16:43:59;-78;4.53259368175743;3
8.0;16:44:00;-78;4.57252317702537;3
8.0;16:44:01;-78;4.61046963351569;3
8.0;16:44:02;-77;4.61237343299883;3
8.0;16:44:03;-78;4.64818966598168;3
8.0;16:44:04;-78;4.68220038488717;3
8.0;16:44:05;-78;4.71447419238918;3
8.0;16:44:06;-78;4.74508307418533;3
8.0;16:44:07;-77;4.7386907235363;3
8.0;16:44:08;-77;4.73271885050066;3
8.0;16:44:09;-78;4.76216583575719;3
8.0;16:44:10;-78;4.79011224993337;3
8.0;16:44:11;-77;4.78095928172434;3
8.0;16:44:12;-78;4.80785189463894;3
8.0;16:44:13;-78;4.83335735262618;3
8.0;16:44:14;-78;4.85753508039908;3
8.0;16:44:15;-78;4.88044391612349;3
8.0;16:44:16;-78;4.902142659066;3
8.0;16:44:17;-78;4.92268620195903;3
9.0;16:44:41;-87;9.2965067329689;3
9.0;16:44:42;-86;9.61272520437236;3
